word,count
അതിപ്പോ,44
ല്ലേ,44
കൂട്ടത്തില്‍,44
നമ്മളും,44
വീടിന്റെ,44
അന്വേഷിക്കുന്നത്,44
ഇപ്പോഴോ,44
കുഴപ്പവുമില്ല.,44
ചക്രവര്‍ത്തി,44
അതിലൂടെ,44
മനോഹരം.,44
ആവശ്യമുണ്ടോ,44
ഉയരം,44
ശ്രമിക്കുന്നു,44
നമ്മളൊരു,44
ചോദ്യങ്ങൾ,44
റോഡില്‍,44
പള്ളി,44
ആല്‍ഫ്രഡ്‌,44
ഗോവിന്ദ.,44
ഉറപ്പായിട്ടും,44
അതിനും,44
വാസ്തവത്തില്‍,44
നോക്കും,44
ആയിരുന്നില്ല.,44
മിക്ക,44
ഒന്നുമല്ല.,44
കിഴവന്‍,44
കൊല്ലണം.,44
ജീവിതത്തെ,44
തെണ്ടി.,44
നോക്കിക്കേ,44
ഇരിക്കാൻ,44
വശത്ത്,44
വാടാ.,44
പിടിച്ചോ.,44
പോരാട്ടം,44
തുറക്കാൻ,44
പറയുകയാണ്,44
നീയെന്റെ,44
ചോദിക്കാം.,44
പോയിട്ടുണ്ട്.,44
റൗണ്ട്,44
മാസമായി,44
കൊന്ന,44
ഉണ്ടാക്കുന്ന,44
നീളം,44
കൊടുക്കേണ്ടി,43
കാത്തിരിക്കാന്‍,43
കാണാതായ,43
ടെഡി,43
ടിക്കറ്റ്‌,43
ജെയ്ക്,43
നല്‍കി.,43
ചർച്ച,43
ടൈം,43
കേക്ക്,43
ശക്തിയും,43
നിങ്ങളുമായി,43
കേട്ടിട്ടുണ്ട്,43
കേട്ടാല്‍,43
കുടുംബ,43
ഭാഗ്യം.,43
ശരിയാണെന്ന്,43
നിങ്ങളെയും,43
ലക്‌ഷ്യം,43
കേ,43
മുഴുവനായും,43
നിര്‍ത്തു,43
എഞ്ചിൻ,43
തനിച്ച്,43
അതങ്ങനെ,43
സ്ത്രീകളുടെ,43
നോക്കിക്കോളാം,43
നിങ്ങളിൽ,43
പറഞ്ഞപോലെ,43
എത്താം.,43
വെള്ളം.,43
വെള്ളത്തിൽ,43
സ്റ്റീഫന്‍,43
ചിരിക്കുന്നു,43
സ്റ്റാര്‍,43
ചെയ്യാതെ,43
പന്ത്രണ്ട്,43
കൊടുക്കാം,43
കേറ്,43
മാച്ച്,43
എന്തോന്ന്,43
വേണ്ടിവരും.,43
ഉണ്ടാക്കുന്നത്,43
കേൾക്ക്.,43
വൈദ്യുതി,43
മനസിലാക്കാന്‍,43
സമരം,43
നിന്നെക്കുറിച്ച്,43
കോള്‍,43
പ്രദേശം,43
ആഗ്രഹം.,43
മനസിലായില്ല,43
പിതാവേ,43
ആഗ്രഹിക്കുന്നില്ല.,43
പ്രതികരണം,43
സരൂ,43
ചെലപ്പോ,43
ജനങ്ങള്‍ക്ക്,43
ബിഗ്‌,43
പോവും,43
പുറകോട്ട്,43
വിഭാഗം,43
ലിറ്റില്‍,43
എന്തെങ്ങിലും,43
ഉവ്വോ,43
അനുമതി,43
എന്റേത്,43
സഹായിക്കാമോ,43
ആണ്‌.,43
ഞാനയാളെ,43
കരുണ,43
ചോദിക്കാം,43
ഇരിക്കും,43
ആർക്കെങ്കിലും,43
അതിനര്‍ത്ഥം,43
വിചാരിക്കുന്നുണ്ടോ,43
അദ്ധേഹം,43
അങ്ങനെയാണെങ്കില്‍,43
ഫോറസ്റ്റ്.,43
മറ്റുള്ള,43
നമുക്കൊന്ന്,43
പാത,43
ബെന്‍,43
വിഷമിക്കണ്ട,43
പാരീസില്‍,43
വിശ്വസിക്കുന്നത്,43
ചെറു,43
കൊണ്ടുവരൂ.,43
പ്രശ്നമാണ്.,43
സമ്മതിക്കില്ല,43
ഹാള്‍,43
ഫുട്ബോള്‍,43
വലതു,43
ജിമ്മി,43
ഇപ്പോഴേ,42
കഠിനമായി,42
ആരെങ്കിലുമുണ്ടോ,42
നേതാവ്,42
മോശമാണ്,42
ശനിയാഴ്ച,42
മാറ്.,42
അതിവിടെ,42
പോകേണ്ടത്,42
മണ്ണില്‍,42
എങ്ങോട്ടെങ്കിലും,42
പോകുന്നോ,42
ആയുധങ്ങൾ,42
എനിക്കെന്തോ,42
നോക്കുക,42
ചങ്ങാതീ,42
ഇനിയൊരു,42
കഥ.,42
ഉറപ്പാണ്,42
അടുത്താണ്,42
ഗോര്‍ഡന്‍,42
ഞാനതു,42
നില്‍ക്കുന്നു.,42
കുതിരകളെ,42
ഇവിടെനിന്നും,42
ആശ്വാസം,42
തന്നാല്‍,42
ഷോട്ട്,42
ആശുപത്രിയിൽ,42
എല്ലാത്തിനെയും,42
എളുപ്പത്തില്‍,42
വച്ച,42
അതുതന്നെ.,42
സൂചന,42
സുപ്രഭാതം.,42
എന്താന്ന്,42
ശ്രദ്ധിക്കുക.,42
നിരവധി,42
എളുപ്പമാണ്,42
വസ്തുക്കള്‍,42
അറിയാമല്ലോ.,42
എളുപ്പമാണ്.,42
ജിന്‍,42
എന്റടുത്ത്,42
നമ്മളത്,42
എങ്ങനുണ്ട്,42
പീറ്റർ,42
ആഗ്രഹിക്കുന്ന,42
മിണ്ടരുത്.,42
പറഞ്ഞതെല്ലാം,42
പിന്നോട്ട്,42
കളയും.,42
ഇരുപതു,42
കാര്യമല്ല,42
എനിക്കയാളെ,42
പരിശോധന,42
ക്ക്,42
പയ്യന്നൂര്‍,42
ബ്രുണോ,42
വേണേലും,42
സഹായിക്കണം.,42
കാന്റി,42
വിളിച്ചോ,42
കാലുകള്‍,42
ചെയ്യുന്നില്ല.,42
വിസ,42
റോയ്,42
രക്ഷപെടാന്‍,42
സ്വര്‍ണ്ണം,42
സമയമുണ്ട്.,42
ചെയ്യുന്നുണ്ട്,42
ആകാശം,42
വെടിവെച്ചു,42
ജോഡി,42
വിശാലമായ,42
വെച്ചാണ്,42
കഴിച്ചു.,42
പറന്നു,42
സമ്മതിക്കില്ല.,42
ഉദ്ദേശിച്ചത്.,42
കൊടുക്കാം.,42
പേജ്,42
ഇല്ലില്ല,42
പഠനം,42
വന്നിരിക്കുന്നത്,42
നാട്ടിൽ,42
കിടക്കാൻ,42
സഹായിക്കു,42
ലണ്ടനില്‍,42
രക്ഷിക്കണേ,42
കയറ്.,42
ജീവിക്കും,42
ആന്‍ഡ്‌,42
നടക്കുന്നത്.,42
നടത്തി.,42
സഹോദരൻ,42
നാട്ടിലെ,42
വരുന്നില്ല,42
മണല്‍,42
കൂട്ടത്തിൽ,41
ദൗത്യം,41
കൊണ്ടുപോകാം.,41
എങ്ങനെയുണ്ടായിരുന്നു,41
അയാളെന്നെ,41
അത്യാവശ്യമാണ്.,41
സംസാരിക്കൂ.,41
സെലെസ്റ്റിന്‍,41
ഭ്രാന്താണ്,41
നമ്മളൊക്കെ,41
അത്രക്ക്,41
സുഖമില്ല,41
നമുക്കും,41
സംരക്ഷണം,41
യിപ്‌,41
മിസ്സിസ്സ്,41
സംഭവിച്ചു.,41
നമുക്കവരെ,41
സംഭവിക്കാൻ,41
സൂര്യൻ,41
ചിരിക്കുന്നത്,41
എങ്ങാനും,41
സുരക്ഷ,41
സര്‍ഫറാസ്,41
കേട്ട,41
ചിലതൊക്കെ,41
ഇവിടെന്ന്,41
അന്വേഷിച്ച്,41
കാത്തിരിക്കാം.,41
ശ്രീധര്‍,41
ജെറി,41
റബ്ബി,41
എനിക്കറിയണം.,41
കൂടുതലാണ്.,41
പാർട്ടി,41
കഴിച്ച്,41
എത്രെ,41
മോര്‍ണിംഗ്,41
വീടിനു,41
ടു,41
കാണിക്കൂ,41
രാത്രിയും,41
എനിക്കറിയില്ലായിരുന്നു,41
പറഞ്ഞോട്ടെ,41
ബോട്ടിൽ,41
അവളെന്നെ,41
പറഞ്ഞതല്ലേ.,41
വെള്ളിയാഴ്ച,41
ഇല്ലാത്തത്,41
വണ്ടിയിൽ,41
ചെയ്തോളാം,41
പട്ടാളക്കാര്‍,41
വേറേ,41
പിന്നേ,41
ഇങ്ങനെയാണോ,41
ചെയ്തിരുന്നു,41
പോകുന്നില്ലേ,41
വരെയും,41
വര്‍ക്ക്,41
ആളാണ്,41
ഓർത്ത്,41
പോളിഷ്,41
അങ്ങനെയെങ്കില്‍,41
ആരുടേയും,41
വരണ്ട,41
എനിക്കോ,41
റൂമിൽ,41
എനിക്കൊന്നു,41
ആണുങ്ങളെ,41
കണ്ടെത്തണം,41
കണ്ടെത്തിയത്,41
ഒന്നിലും,41
ഞാനിപ്പോഴും,41
വിചിത്രം,41
വയസ്സുള്ള,41
ഞാനെങ്ങനെ,41
വിട്ടോ,41
പുറത്ത്‌,41
കര്‍ത്താവേ,41
പക്ഷികള്‍,41
പിടിക്കണം.,41
ഇവര്‍ക്ക്,41
വക്കീലിനെ,41
ഉടമ്പടി,41
അറിവ്,41
എടുത്ത,41
മാര്‍ഷല്‍,41
ഡിഗ്രി,41
ഡോക്റ്റര്‍,41
ശ്രമിക്കുകയാണ്.,41
നില്‍ക്കണം,41
ചെക്കന്‍,41
വ്യത്യസ്തമായ,41
ഡ്രസ്സ്‌,41
അറിയാത്ത,41
ചെന്നായ്,41
ഹോസ്പിറ്റലില്‍,40
അറിഞ്ഞാല്‍,40
നിനക്കെന്ത്,40
റെക്കോര്‍ഡ്‌,40
പോകേണ്ട,40
അത്കൊണ്ട്,40
അങ്ങേർ,40
കൂട്ടുകാരാ,40
പോകുന്നേ,40
പോകുന്നുണ്ട്.,40
സാധിച്ചു,40
അത്യാവശ്യം,40
അറിഞ്ഞു.,40
തൊറിന്‍,40
കണ്ടുപിടിച്ചു,40
നിനക്കതു,40
കണക്കിന്,40
ആയിരുന്നില്ല,40
ലോകത്തിൽ,40
അത്രയേ,40
തോമസ്‌,40
ത്രീ,40
എന്തെകിലും,40
വരരുത്,40
പേരുടെ,40
പോസ്റ്റ്,40
അതിര്‍ത്തി,40
എന്തുണ്ട്,40
ഉച്ചയ്ക്ക്,40
തടി,40
വര്‍ഷവും,40
ഇപ്പോള്‍.,40
പ്രശ്നവും,40
ഫോക്സ്,40
മന്ത്രം,40
സുഹൃത്താണ്.,40
പ്രയാസമാണ്.,40
സുരക്ഷിതമായി,40
തിരിഞ്ഞ്,40
വരിയായി,40
വഴക്ക്,40
കടയിൽ,40
ഓര്‍മ്മകള്‍,40
പോവുന്നു,40
അതുതന്നെയാണ്,40
ഓർഡർ,40
അയാളാണ്,40
എഞ്ചിന്‍,40
ഇന്ത്യയില്‍,40
ശേഷവും,40
അങ്ങനെയെങ്കിൽ,40
പോലത്തെ,40
അതുവരെ,40
സുഖം.,40
തുടങ്ങാന്‍,40
അതെന്തിനാ,40
ഹെഡ്,40
പകരമായി,40
വന്നിരിക്കുന്നു.,40
പാടില്ലായിരുന്നു.,40
കഷ്ടം.,40
മാത്രമായിരുന്നു,40
വന്നിരിക്കുന്നു,40
ശത്രുക്കള്‍,40
കാട്ടില്‍,40
അതല്ല.,40
പറയ്‌,40
നോക്കിക്കൊള്ളാം.,40
സ്വപ്നങ്ങൾ,40
അമേരിക്ക,40
കൊണ്ടാണോ,40
വർക്ക്,40
അതായിരിക്കും,40
നോക്കിയേ.,40
സംരക്ഷിക്കാൻ,40
കിലോ,40
സ്റ്റേറ്റ്,40
ലെക്ടര്‍,40
നോക്കുന്നു.,40
ബോണസ്,40
പരിക്ക്,40
കിട്ടുമെന്ന്,40
വേണ്ടിയാ,40
എത്തണം.,40
കിട്ടുന്നില്ല.,40
മ്മ്,40
സങ്കടം,40
നാണയം,40
ഇതുമായി,40
അൽ,40
ബ്ലോക്ക്,40
ഇടത്തോട്ട്,40
കുട്ടികളെയും,40
എനിക്കിപ്പോൾ,40
സഹോദരിയെ,40
വിട്ടത്,40
നഗരത്തിലെ,40
നിങ്ങള്‍ക്കെന്നെ,40
നടക്കുന്നു.,40
മര്യാദക്ക്,40
ആണെന്നാണ്,40
കുട്ടിയാണ്.,40
വിന്നീ,40
എന്തെങ്കിലുമൊക്കെ,40
നദി,40
ആണുങ്ങള്‍,40
ഇഷ്ടപ്പെടുന്നു.,40
ഡോക്ടറുടെ,40
ബെഡ്,40
അറിയുന്നത്,40
പിടി.,40
ഡെന്‍റ്,40
ചെറ്റേ,40
റിസ്ക്‌,39
മീറ്റർ,39
രാജ്,39
മാപ്പു,39
റോജര്‍,39
റോണ്‍,39
ഈവനിംഗ്.,39
മൊത്തത്തില്‍,39
ഇവിടുന്ന്‍,39
രക്ഷിക്ക്,39
റോം,39
രാഹുൽ,39
എനിക്കറിയണം,39
ഊഹം,39
എന്തെന്നാൽ,39
മിലിട്ടറി,39
ദ്വീപില്‍,39
സോസേ,39
എൽ,39
വലത്തോട്ട്,39
നൈറ്റ്‌,39
കുടിക്ക്.,39
ജോലിയുണ്ട്.,39
നേടാന്‍,39
തനിച്ചു,39
സ്റ്റേഷനിലേക്ക്,39
വിളിച്ചത്.,39
വന്നിരുന്നു,39
നീയീ,39
ചിലർ,39
ടൈ,39
തന്നതാണ്.,39
നിങ്ങള്‍ക്കായി,39
ഇട്.,39
എവിടേക്കാ,39
തന്നത്.,39
കളിക്കാം,39
ശുഭദിനം,39
കുറിപ്പ്,39
കുഴപ്പവും,39
ശ്രമിക്കുകയാണ്,39
പുരാതന,39
കൂടിയാണ്,39
ചെയ്യുന്നില്ല,39
ആണുങ്ങളുടെ,39
നോക്കണ്ട,39
കഴിയില്ലേ,39
ഒടുക്കത്തെ,39
ഞങ്ങളത്,39
വീഴും,39
വീടു,39
പറയല്ലേ.,39
ഫാക്ടറി,39
സ്നേഹിക്കുന്നുണ്ടോ,39
വെടിയുണ്ട,39
പറഞ്ഞിട്ടില്ലേ,39
അവളെന്റെ,39
പറയ്‌.,39
പറഞ്ഞതാ.,39
ഒളിപ്പിച്ചു,39
പപ്പാ.,39
പതിവ്,39
അവന്മാര്‍,39
പ്രാദേശിക,39
വരരുത്.,39
പണിയും,39
ഡോർസ,39
ഒന്നുമില്ലേ,39
പണം.,39
വേദനിക്കുന്നു,39
പഠിക്കണം.,39
ഒന്നാണ്.,39
പക്ഷം,39
നൽകാൻ,39
നിങ്ങള്‍ക്കിത്,39
സ്പാനിഷ്,39
നിങ്ങളെപ്പോലെ,39
അന്റോണിയോ,39
കൊന്നത്.,39
കൊന്ന്,39
അതിങ്ങു,39
കൊലപാതകി,39
ചവിട്ടി,39
സൂപ്പര്‍,39
കൊല്ല്,39
പോവില്ല.,39
നടക്കൂ,39
പേഷ്വാ,39
പൊട്ടന്‍,39
അങ്ങനെയാണെങ്കിൽ,39
കണ്ണു,39
മണിക്കൂറിനുള്ളില്‍,39
പോകട്ടെ.,39
ജീവികള്‍,39
പോകുന്നതാണ്,39
തൊഴില്‍,39
ഗംഭീര,39
ആര്‍ക്ക്,39
ജീവി,39
വാട്സണ്‍,39
പോലിസിനെ,39
സമുറായ്,39
അന്ന,39
നാശമാണ്,39
നശിപ്പിക്കും,39
കേള്‍ക്കുന്നില്ലേ,39
സംശയവും,39
തരട്ടെ,39
ഭായ്.,39
സകല,39
പുറത്തെ,39
പൂക്കള്‍,39
പെണ്‍,39
ജോര്‍ജ്,39
ജീസസ്,39
ടിവിയില്‍,39
നല്ലതെന്ന്,39
ഞാനാ.,38
പറയുന്നില്ല.,38
എനിക്കൊരിക്കലും,38
പോയതാണ്.,38
അഹമ്മദ്,38
മറന്നേക്ക്.,38
ഹഹ്,38
എത്രയാണ്,38
എനിക്കാവില്ല.,38
എനിക്കതു,38
വിചാരിക്കും,38
കപ്പലില്‍,38
സ്വാറ്റ്,38
സ്റ്റാര്‍ലിംഗ്.,38
കഴിച്ചോ,38
കയറ്റി,38
വിടാം,38
വിശ്വസിക്ക്,38
ചെയ്യുകയായിരുന്നു,38
ആണോ.,38
പേരെന്താണ്,38
ടേപ്പ്,38
കരച്ചില്‍,38
പെട്ടിയില്‍,38
വിശ്വസിച്ചു.,38
സ്വർണം,38
ഉണ്ടായ,38
യഥാർത്ഥത്തിൽ,38
വെക്കും.,38
കേള്‍ക്കാം.,38
സംസാരിക്കൂ,38
നഷ്ടപ്പെട്ടു,38
കൊടുക്കുന്ന,38
അപേക്ഷ,38
അപകടകരമായ,38
നമുക്കെല്ലാം,38
അനേകം,38
താങ്ങാന്‍,38
കൊള്ളാമല്ലോ,38
താമസം.,38
ഇഷ്ടപ്പെട്ടു,38
ദൈവമെ.,38
അതിൻ,38
അദ്ധേഹത്തിന്റെ,38
തോറ്റു,38
അദേഹം,38
തെരുവ്,38
ഗീതയുടെ,38
ഗുളിക,38
സുന്ദരിയാണ്.,38
തുടങ്ങുന്നത്,38
തുടങ്ങിയ,38
തീവണ്ടി,38
അഭിനന്ദനങ്ങള്‍,38
സേവനം,38
ചെയ്തിട്ടുണ്ടോ,38
കേറ്.,38
ഡിറ്റക്ടീവ്,38
കാര്യത്തിന്,38
ഡീല്‍,38
ഡെല്‍,38
കാശും,38
നോട്ടീസ്,38
അല്ലയോ,38
മനസിലാക്കി,38
പോയെന്ന്,38
അറിയൂ.,38
അറിയുന്ന,38
മാര്‍ല,38
നീയും.,38
നീയവനെ,38
ശരീരത്തില്‍,38
അറിയാവുന്നത്,38
ചിലര്‍ക്ക്,38
കുറ്റസമ്മതം,38
അയ്യോ.,38
കൂട്ടരേ,38
തന്നെയായിരുന്നു.,38
കേട്ടല്ലോ,38
കേട്ടില്ല,38
ചോദിക്കും,38
ചെയ്തെ,38
ആഴ്ച്ച,38
ഞങ്ങൾക്കു,38
മനസ്സിനെ,38
ആഹ്.,38
വരിക.,38
വണ്ടിയില്‍,38
ബ്ലൂ,38
ആവേശം,38
ഉണ്ടായി.,38
എയര്‍,38
മരണത്തിന്,38
ഇതുപോലൊരു,38
എഴുതാന്‍,38
ജഡ്ജി,38
പ്രായത്തില്‍,38
ഓപ്പറേഷന്‍,38
അക്കാര്യം,38
പ്രത്യേകത,38
പ്രസംഗം,38
ജോക്കര്‍,38
എല്ലായിടവും,38
ഭീകരമായ,38
ഓടൂ,38
മമ്മ,38
ഉണ്ടായത്,38
പ്രവഹിക്കൂ,38
എന്തെങ്കിലും.,38
അങ്കിൾ,38
ഇങ്ങനെയുള്ള,38
എന്നെത്തന്നെ,38
ആരോടാണ്,38
ഞങ്ങളെല്ലാം,38
മനസ്,38
പോരാ,38
എന്നുവെച്ചാല്‍,38
മതിയായി,38
കെട്ട്,37
മാമാ,37
അലക്സ്,37
പ്രേതം,37
പഴം,37
മാറ്റങ്ങള്‍,37
ബുദ്ധിമുട്ട്,37
ഭാഗങ്ങള്‍,37
അമ്മാവന്‍,37
മുറിച്ച്,37
അതായതു,37
കൂട്ട്,37
അതാണ്‌.,37
നിനക്കാ,37
ചിന്തിക്കുന്നു,37
കഴിവുള്ള,37
ശങ്കര,37
മനസ്സിലാവും.,37
വിളിച്ചാല്‍,37
സംസാരിക്കും.,37
സംസാരിക്കും,37
നികുതി,37
ഒക്കെ.,37
കീ,37
കഴിഞ്ഞിരിക്കുന്നു.,37
വലിച്ച്,37
ആകാൻ,37
മുസ്ലീം,37
മാത്രമേയുള്ളൂ.,37
മന്ത്രവാദി,37
പാപം,37
എല്ലാര്‍ക്കും,37
ലോഡ്,37
അമേരിക്കയില്‍,37
കൂടെയാണ്,37
നിനക്കീ,37
ശ്രീ,37
മൃഗങ്ങള്‍,37
ഒരവസരം,37
കാര്യങ്ങള്‍.,37
ശുദ്ധ,37
ബ്രേക്ക്,37
കാറിന്റെ,37
ഇന്റീ.,37
നീണ്ടു,37
നു,37
പപ്പയെ,37
ഇടിച്ചു,37
മൂത്ത,37
പനി,37
ഇടാന്‍,37
ഏതൊക്കെ,37
വേണ്ടിവരും,37
നീളമുള്ള,37
ഫ്രോഡോ.,37
ഹൃദയത്തില്‍,37
മോശം.,37
ഒരിക്കലും.,37
അവനുമായി,37
അവളാണ്,37
എടുക്കണം.,37
ആവാം,37
കാണിക്ക്.,37
എങ്ങോട്ടും,37
ഡ്രൈവർ,37
ഡ്രൈവ്,37
കാണുക,37
ഞങ്ങള്‍ക്ക്‌,37
ജോര്‍ദാന്‍,37
കൂടാ.,37
കാണൂ.,37
അടുത്ത്.,37
മുന്‍പ്.,37
കിടക്കുന്നു.,37
പറഞ്ഞോളൂ.,37
നിലത്തു,37
ഫിഷര്‍,37
വട്ട്,37
നിയോ,37
കിഴക്കന്‍,37
ആഖ്യാതാവ്,37
സാധനങ്ങളൊക്കെ,37
മിന്നി,37
പൊതു,37
തിന്നാൻ,37
ഞാനിന്ന്,37
വിചാരിച്ചോ,37
പേഴ്സ്,37
താമസിക്കുന്ന,37
വിചിത്രമായി,37
ജോൺ,37
ചത്തു.,37
നടത്തുന്നത്,37
അനുവദിക്കില്ല,37
വിടണം.,37
മകന്,37
വിടില്ല.,37
കൊല്ലപ്പെട്ടു,37
സര്‍ദാര്‍,37
ഉണ്ടായിട്ടില്ല.,37
സെക്കന്റ്‌,37
തിന്നും,37
ഉള്ളതാണ്.,37
സ്വാമി,37
ദുര്‍ഗ്ഗാ,37
തീർന്നു.,37
ആരേലും,37
മുകളിലെ,37
അതെങ്ങിനെ,37
വാങ്ങി.,37
പോയിട്ടില്ല.,37
ഞാനവനോട്,37
പോയന്‍റ്,37
മീ,37
ചൈനീസ്,37
ഖേദിക്കുന്നു,37
സാവധാനം,37
കണ്ടില്ലേ.,37
ആര്‍മി,37
ജീവിക്കും.,37
പോകാമോ,37
ആയിരിക്കണം.,37
ആയിരിക്കണം,37
ദിയോ,37
കൊറച്ച്,37
പോവുകയാ.,37
കള.,37
ഇതുപോലുള്ള,37
കരുതും,37
കൊണ്ടല്ല,37
പുറത്തിറങ്ങി,37
അതിനായി,37
കൊട്ടാരം,37
ലോ,37
റാണീ,37
നഷ്ടം,37
എനിക്കറിയില്ലായിരുന്നു.,37
ആഴം,37
നാലാം,37
ഓട്.,37
പിന്നെന്തിനാ,37
കളിച്ചു,37
കള്ളന്മാര്‍,37
സമയമാണ്.,37
നോക്കിയോ,37
ഓഫ്‌,37
നമ്മളെന്താ,37
കുറ്റബോധം,36
ഇതിലേക്ക്,36
വടക്കന്‍,36
നായേ,36
മതിയായിരുന്നു.,36
ഖേദിക്കുന്നു.,36
ബില്ലി,36
തെളിവുകൾ,36
ഭംഗിയുള്ള,36
കുടിക്ക്,36
ജന്മം,36
എന്തെന്ന്,36
ഇഷ്ടമായോ,36
യൂറോ,36
തള്ളി,36
അതാണു,36
അകത്തേയ്ക്,36
തുടങ്ങുന്നു.,36
അലഞ്ഞു,36
നേരത്ത്,36
ഛെ,36
സംസാരിക്കാനുണ്ട്.,36
ഹീ,36
ഹെല്‍വെറ്റിക്ക,36
ബാപ്റ്റീസ്,36
യാങ്ങ്,36
തരുന്ന,36
എടുത്തോണ്ട്,36
ഒകെ,36
തല്ല്,36
അല്ലാ.,36
മുങ്ങി,36
തന്തയില്ലാത്തവന്‍,36
ഇഷ്ടമായിരുന്നു.,36
അമ്മെ,36
കൃത്യമായും,36
അപകടത്തിലാണ്.,36
സൂ,36
കുറിച്ചു,36
നില്‍ക്കു.,36
സമയത്തും,36
സുഹൃത്തുക്കൾ,36
സാം.,36
സമയമെടുക്കും,36
ഉപേക്ഷിച്ചു.,36
ശാന്തി,36
ബ്രൂം,36
ഉപയോഗിക്കുന്ന,36
കൂപ്പര്‍.,36
നീങ്ങി,36
ഇതല്ല,36
ജീവിച്ചു,36
ഇതുകൊണ്ട്,36
കൊണ്ടുവന്നു.,36
കൊണ്ടുവരാം.,36
തിരക്ക്,36
രണ്ടാഴ്ച,36
ജനറൽ,36
നീയാണ്.,36
ചാള്‍സ്,36
അറിയില്ലായിരുന്നു,36
സത്യമല്ല,36
ക്ലിയര്‍,36
സെറ്റ്സുകോ,36
നിന്നാണോ,36
മരിക്കണം,36
വിലാസം,36
കഴുവേറി,36
വിചാരിച്ചു.,36
ഒഴിഞ്ഞു,36
വശം,36
വെയ്ന്‍.,36
വരുന്നതിനു,36
ചെയ്താലും,36
ഇപ്പോള്‍തന്നെ,36
വരില്ലേ,36
മൂന്നോ,36
എനിക്കെന്താ,36
അവരെന്താണ്,36
അവരെന്താ,36
കാറിന്‍റെ,36
പോലുമില്ല,36
ഒമര്‍,36
ഒഴിച്ച്,36
വെച്ചിട്ടുണ്ട്.,36
വരാതെ,36
കസിന്‍,36
അങ്ങനെയല്ലേ,36
അവർക്കു,36
വഴിയിലൂടെ,36
വിടും.,36
സൗദി,36
മറ്റൊന്ന്,36
വര്‍ഷത്തില്‍,36
ഒറ്റപ്പെട്ട,36
പോവൂ.,36
ചെയ്തിട്ട്,36
വിട്ടുകള,36
കാണിക്ക്,36
വെക്കാം,36
ഓര്‍ത്തു,36
വെച്ചാ,36
മറക്കണ്ട,36
വാസ്തവത്തിൽ,36
മറ്റും,36
അങ്ങനെയാകട്ടെ.,36
പൂര്‍ണ്ണ,36
വാടകയ്ക്ക്,36
ചൂടുള്ള,36
വിളിക്കണം,36
പങ്കു,36
കട്ട്,36
ഉത്തരവാദിത്വം,36
കളയാന്‍,36
ടൂകോ,36
ആണിത്.,36
വല്ല്യ,36
പിള്ളേര്‍,36
വിറ്റു.,36
കലാപം,36
വൻ,36
ഒന്നിനെ,36
ആവശ്യമായ,36
പണിക്ക്,36
കഴിക്കൂ,36
പോക്കറ്റില്‍,36
ആര്‍ക്കറിയാം,36
ചോദിച്ചോട്ടെ,36
പെൺകുട്ടികൾ,35
നന്ന്,35
ഓഫര്‍,35
മര്യാദയ്ക്ക്,35
അനുവദിക്കൂ.,35
എന്നാണു.,35
ഭൂമിയെ,35
മരണം.,35
പോവൂ,35
ഇന്നാ.,35
തലയ്ക്ക്,35
പ്രതീക്ഷിക്കുന്നത്,35
പുള്ളിക്ക്,35
കരഞ്ഞു,35
നരകം,35
ചാര്‍ളി,35
ലൈംഗിക,35
തറയില്‍,35
ഓഫീസിലേക്ക്,35
ചെയ്‌താൽ,35
പുസ്തകങ്ങള്‍,35
കൊണ്ടുപോകും.,35
പെണ്ണുങ്ങളുടെ,35
എറിഞ്ഞു,35
പ്രകൃതി,35
കൊര്‍ലയോണ്‍,35
രക്ഷപെട്ടു,35
ഞാനില്ല.,35
ഞാനെന്തിനാ,35
പോലീസുകാര്‍,35
തെറ്റു,35
തെറ്റി.,35
തെറ്റാണെന്ന്,35
പോരാ.,35
തെരുവിൽ,35
ഉറങ്ങി,35
തുറിച്ചു,35
അതെവിടെ,35
തുടരൂ,35
തുടരാന്‍,35
അ,35
ഇരിക്കാം.,35
ഹലോ,35
ജീവന്,35
തുടങ്ങിയത്.,35
മധുരം,35
പോയിരിക്കുന്നു.,35
ആരെയോ,35
ആരോടെങ്കിലും,35
യുദ്ധത്തിന്,35
മനസിലാകും,35
വാതിലുകൾ,35
പോകുവാ,35
സഹായി,35
പോകുമെന്ന്,35
പോവുകയാണെന്ന്,35
നടത്തും.,35
എഫ്,35
ഇന്ധനം,35
ലഫ്റ്റനന്‍റ്,35
എലിയെ,35
പേര്‍ക്കും,35
പോവാൻ,35
അങ്ങേര്,35
മേശ,35
പോലെയല്ല,35
മക്കൾ,35
ഔദ്യോഗിക,35
വിക്ക്,35
തിരക്കിലാണ്.,35
വാൻ,35
തോറും,35
കണ്ടുപിടിക്ക്.,35
അതീവ,35
ആയോ,35
ചേർന്ന്,35
യാഥാര്‍ത്ഥ്യം,35
കടപ്പെട്ടിരിക്കുന്നു.,35
നല്‍കും.,35
ഞങ്ങള്‍ക്കൊരു,35
എന്തൊക്കെയായാലും,35
അവരവനെ,35
വേണമായിരുന്നു,35
അവരുമായി,35
ശസ്ത്രക്രിയ,35
രണ്ട്.,35
അതറിയാം.,35
കാര്യങ്ങളില്‍,35
നിലം,35
ഏണസ്റ്റൊ,35
അടിസ്ഥാനത്തില്‍,35
കുറ്റവാളി,35
